global_step,episodic_return
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
65920,0.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
138880,5.00
